HOUR,MINUTE,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,AC_POWER
22.0,15.0,22.91332114,20.75988114,0.0,0.0,0.0
22.0,30.0,22.850213600000004,20.73205367,0.0,0.0,0.0
22.0,45.0,22.8157798,20.72792367,0.0,0.0,0.0
23.0,0.0,22.78746947,20.8693136,0.0,0.0,0.0
23.0,15.0,22.8566712,21.08595573,0.0,0.0,0.0
23.0,30.0,22.75057587,20.81638587,0.0,0.0,0.0
23.0,45.0,22.62100427,20.6383708,0.0,0.0,0.0
0.0,0.0,22.6109822,20.60990593,0.0,0.0,0.0
0.0,15.0,22.54899814,20.52987657,0.0,0.0,0.0
0.0,30.0,22.55304973,20.4879678,0.0,0.0,0.0
0.0,45.0,22.56621713,20.4848938,0.0,0.0,0.0
1.0,0.0,22.6252198,20.58671073,0.0,0.0,0.0
1.0,15.0,22.59546307,20.62707733,0.0,0.0,0.0
1.0,30.0,22.593550600000004,20.69703187,0.0,0.0,0.0
1.0,45.0,22.701711,20.725447600000006,0.0,0.0,0.0
2.0,0.0,22.759263,20.750472,0.0,0.0,0.0
2.0,15.0,22.81407379,20.77135579,0.0,0.0,0.0
2.0,30.0,22.8776184,20.8114706,0.0,0.0,0.0
2.0,45.0,22.93003147,20.8492228,0.0,0.0,0.0
3.0,0.0,22.95343633,20.8419148,0.0,0.0,0.0
3.0,15.0,23.00230913,20.79196993,0.0,0.0,0.0
3.0,30.0,23.0468344,20.81230067,0.0,0.0,0.0
3.0,45.0,23.070223,20.8081972,0.0,0.0,0.0
4.0,0.0,23.08274327,20.7709128,0.0,0.0,0.0
4.0,15.0,23.19221279,20.85324321,0.0,0.0,0.0
4.0,30.0,23.21819867,20.8823874,0.0,0.0,0.0
4.0,45.0,23.2693624,20.983366,0.0,0.0,0.0
5.0,0.0,23.35167647,21.25187373,0.0,0.0,0.0
5.0,15.0,23.34258833,21.2198508,0.0,0.0,0.0
5.0,30.0,23.19291173,20.93427533,0.0,0.0,0.0
5.0,45.0,23.14720047,21.20465293,0.000318318,0.0,0.0
6.0,0.0,23.2813864,21.91976527,0.004313752,0.0,0.0
6.0,15.0,23.34448021,22.34245743,0.009697122,96.12175324181815,9.275162337954542
6.0,30.0,23.42726453,22.55323487,0.012650073,174.47646103636365,16.83587662409091
6.0,45.0,23.5877664,22.9655782,0.046752242,724.66314935,70.41282467545454
7.0,0.0,24.034554,24.97640393,0.17201246399999998,2461.2077922272724,241.3725649363636
7.0,15.0,24.50535293,27.03367107,0.187506619,2644.900974045455,259.4632305227273
7.0,30.0,24.80741787,29.58163647,0.18865498,2662.374188318181,261.18506494090906
7.0,45.0,25.04675513,31.10614627,0.235115639,3271.0186688636372,321.0962662318182
8.0,0.0,25.17937227,30.78227753,0.131211553,1853.1615260454548,181.4639610363636
8.0,15.0,25.18879693,30.10746564,0.194091544,2700.4399350454546,264.9637175363636
8.0,30.0,25.61507167,33.97249173,0.2977888,4228.942370136364,415.1405032454546
8.0,45.0,25.79166053,34.81573467,0.273515047,3980.3725649545454,390.78725649545447
9.0,0.0,26.1215332,36.85808507,0.386892012,5572.865259772729,546.1676948045455
9.0,15.0,26.49552187,39.63697713,0.424118103,6166.187499954544,604.1396103818182
9.0,30.0,27.32275993,45.7407144,0.646547489,8350.838474,817.0405032454546
9.0,45.0,27.51964327,46.13010867,0.526110615,6995.407467499999,684.9421266272727
10.0,0.0,27.60525313,43.14886267,0.492165963,6470.139610409091,633.6889610363636
10.0,15.0,27.712921,43.05118657,0.592493581,7833.419642863637,766.3422077863635
10.0,30.0,27.89099327,44.39553447,0.511036221,6980.865259727273,683.1077922090909
10.0,45.0,27.81567373,43.8632324,0.601559176,8343.083603954547,815.7851461090909
11.0,0.0,28.1994974,48.01419867,0.813000858,10357.2751625,1011.3056006272733
11.0,15.0,28.47857053,47.685272,0.499473274,7223.749188318182,706.7740259772728
11.0,30.0,28.08173375,40.72512413,0.283390025,4050.738636409091,397.9651515090909
12.0,30.0,29.64466367,49.07784,0.73832813,9859.19696968182,963.9530302999999
12.0,45.0,29.9514374,51.4083098,0.835832152,11456.5,1118.343181818182
13.0,0.0,30.1058454,51.84774173,0.7019433009999999,9810.20129959091,958.852597409091
13.0,15.0,29.9082072,49.460659,0.547354847,7709.25,754.6136363636364
13.0,30.0,29.60315553,44.5125144,0.5306936489999999,7617.370129863636,745.7012987045455
13.0,45.0,29.98547573,48.13686327,0.7212584940000001,10068.704545454546,984.4607954545456
14.0,0.0,29.911663800000003,49.18890560000001,0.644802365,9034.461038954543,883.7870129818183
14.0,15.0,30.11147636,49.456279,0.682421116,9533.34659090909,932.180681818182
14.0,30.0,30.29932047,50.35946660000001,0.730578768,10154.233765772728,992.753896072727
14.0,45.0,30.368632,50.099892,0.7027965540000001,9674.706980500001,946.1112013
15.0,0.0,30.22064013,46.65866707,0.527470392,7372.40746759091,721.7758928590907
15.0,15.0,30.03545133,43.3170714,0.432471065,6047.593344136363,592.6120129863638
15.0,30.0,29.78514187,40.8995442,0.450067605,6519.1306819090905,638.6125000000002
15.0,45.0,29.76168613,40.82955953,0.379865905,5438.1866882272725,533.1085227272728
16.0,0.0,29.7693278,40.70181653,0.461575615,6502.35957790909,636.9655844136364
16.0,15.0,29.91129607,41.1940265,0.390415037,5291.752435045454,518.7721590909091
16.0,30.0,29.6577312,39.18270073,0.328667841,4605.604166666667,451.9840277777778
16.0,45.0,29.37371827,36.96112067,0.26393674100000003,3720.468253833333,365.6492063555555
17.0,0.0,29.09653113,34.4538818,0.189260894,2668.375,261.8548611111112
17.0,15.0,28.59915553,31.82115473,0.127806749,1822.1190476666666,178.56984126666669
17.0,30.0,28.11065073,29.98121347,0.08722808,1250.423611111111,121.63055555555556
17.0,45.0,27.6489196,28.5470478,0.037750824,535.26190475,51.858730160555545
18.0,0.0,25.0463766,25.42619827,0.001575294,1.0,0.09652777777777777
18.0,15.0,23.2004924,22.07221267,0.000328634,0.0,0.0
18.0,30.0,22.54317143,20.73624307,0.0,0.0,0.0
18.0,45.0,22.47501213,20.73757527,1.6e-05,0.0,0.0
19.0,0.0,22.45028487,20.74547933,0.0,0.0,0.0
19.0,15.0,22.51024367,20.68572393,0.0,0.0,0.0
19.0,30.0,22.54768473,20.47412927,0.0,0.0,0.0
19.0,45.0,22.49002507,20.33348573,0.0,0.0,0.0
20.0,0.0,22.38878387,20.06214393,0.0,0.0,0.0
20.0,15.0,22.85917553,20.22864187,0.0,0.0,0.0
20.0,30.0,23.40488067,20.62076813,0.0,0.0,0.0
20.0,45.0,23.8672628,21.101176,0.0,0.0,0.0
21.0,0.0,24.02257421,21.44992936,0.0,0.0,0.0
21.0,15.0,24.0037862,21.4630168,0.0,0.0,0.0
21.0,30.0,23.94289547,21.38899133,0.0,0.0,0.0
21.0,45.0,23.8231872,21.24833567,0.0,0.0,0.0
22.0,0.0,23.6713298,21.18211053,0.0,0.0,0.0
22.0,15.0,23.701049800000003,21.558252,0.0,0.0,0.0
22.0,30.0,23.56072993,21.31796673,0.0,0.0,0.0
22.0,45.0,23.3931456,21.10627453,0.0,0.0,0.0
23.0,0.0,23.23081673,20.72144773,0.0,0.0,0.0
23.0,15.0,22.91665021,20.36806814,0.0,0.0,0.0
23.0,30.0,22.7879172,20.3267742,0.0,0.0,0.0
23.0,45.0,22.63849287,20.2964478,0.0,0.0,0.0
0.0,0.0,22.46528513,20.11112267,0.0,0.0,0.0
0.0,15.0,22.2552064,20.1101744,0.0,0.0,0.0
0.0,30.0,22.21713867,20.21119187,0.0,0.0,0.0
0.0,45.0,22.22257087,20.01264653,0.0,0.0,0.0
1.0,0.0,22.19119053,20.03607173,0.0,0.0,0.0
1.0,15.0,22.18174964,19.99805779,0.0,0.0,0.0
1.0,30.0,22.11587533,19.7206116,0.0,0.0,0.0
1.0,45.0,22.15591827,19.79517013,0.0,0.0,0.0
2.0,0.0,22.17514033,19.72852167,0.0,0.0,0.0
2.0,15.0,21.967541600000004,19.43995967,0.0,0.0,0.0
2.0,30.0,21.9609742,19.38235853,0.0,0.0,0.0
2.0,45.0,21.9418578,19.3043924,0.0,0.0,0.0
3.0,0.0,21.921218,19.33031207,0.0,0.0,0.0
3.0,15.0,22.00941686,19.45787921,0.0,0.0,0.0
3.0,30.0,22.00979013,19.52385047,0.0,0.0,0.0
3.0,45.0,22.108852,19.497703,0.0,0.0,0.0
4.0,0.0,22.13360207,19.5210266,0.0,0.0,0.0
4.0,15.0,22.15695393,19.55076907,0.0,0.0,0.0
4.0,30.0,22.11961067,19.46474613,0.0,0.0,0.0
4.0,45.0,22.07885747,19.3471294,0.0,0.0,0.0
5.0,0.0,21.985909,19.16896553,0.0,0.0,0.0
5.0,15.0,22.009881600000003,19.14583533,0.0,0.0,0.0
5.0,30.0,21.88361693,18.82454336,0.0,0.0,0.0
5.0,45.0,21.50681967,18.49234007,1.47e-05,0.0,0.0
6.0,0.0,21.3480144,18.81170033,0.009011726,101.17532467318183,9.769480519363636
6.0,15.0,21.70994887,19.53730067,0.032105555,431.3887986954545,41.721022727272725
6.0,30.0,21.99652107,20.09438087,0.051038103,708.5819805181818,68.65389610363636
6.0,45.0,22.155995800000003,20.62310193,0.071391635,966.4707792272728,93.88879870454544
7.0,0.0,22.4990804,21.7430604,0.132038856,1623.7045455909088,158.7633928636364
7.0,15.0,22.93633213,23.89643347,0.198912893,2510.8003246818184,246.24691558181823
7.0,30.0,23.43454843,26.33118107,0.264012418,3430.753246727273,337.20844155454563
7.0,45.0,23.92114047,28.769305600000006,0.325195026,4296.755681818182,421.92378247272734
8.0,0.0,24.47114867,31.939571,0.390584805,5220.185876636365,511.74521104545465
8.0,15.0,25.12465207,35.99217127,0.437920279,5907.392045500002,578.8700487000001
8.0,30.0,25.5624634,38.25235613,0.498367802,6783.0689935,664.3705357181817
8.0,45.0,26.21255687,40.39654947,0.5104697810000001,6986.187500045456,684.1922889681817
9.0,0.0,26.4731404,41.65764953,0.575073805,7867.512987,770.1297077909089
9.0,15.0,26.9201314,43.72293527,0.610246151,8409.2199675,822.9281655818179
9.0,30.0,27.20111693,44.10720627,0.637412279,8722.646915590909,853.4607142863637
9.0,45.0,27.84349714,46.54200971,0.7001427809999999,9555.745129954546,934.5536526045453
10.0,0.0,28.077587800000003,48.34034807,0.751681445,10199.77191590909,997.2060876681818
10.0,15.0,28.283062800000003,49.19147753,0.809669579,10977.985389545454,1072.5883117272726
10.0,30.0,28.75250447,51.54958113,0.809150429,10932.834415454548,1068.3629058181818
10.0,45.0,28.98598433,51.4764992,0.81481982,11030.01866818182,1077.6416396090908
11.0,0.0,29.31593827,52.12607433,0.8488509209999999,11505.613636363636,1122.913798681818
11.0,15.0,29.73526193,53.64847207,0.900069661,12085.382305454543,1178.575162318182
11.0,30.0,29.88298327,54.3455892,0.93859401,12541.900974090908,1222.9443181818185
11.0,45.0,30.19451907,56.65431327,0.912929421,12231.507304545457,1193.0308442272724
12.0,0.0,30.52134807,56.80053313,0.966185457,12655.983766818179,1234.3177759545454
12.0,15.0,30.92911621,58.69564164,0.975161304,12827.308440909092,1250.6844156363636
12.0,30.0,31.2991598,59.36714047,0.967890089,12765.629058181821,1244.6835226818182
12.0,45.0,31.34249067,58.6883928,0.966922209,12703.375,1238.6594967272724
13.0,0.0,31.39369707,56.83325393,0.89780282,11560.978895454544,1128.000081181818
13.0,15.0,31.52517982,56.27651418,0.902461681,12166.998484545451,1186.634393909091
17.0,30.0,29.3095095,31.839508,0.136164155,1848.8636363636365,181.22727272727272
17.0,45.0,28.99113573,31.093729600000003,0.111932491,1550.2694805,151.54618506363633
18.0,0.0,28.52429807,29.694879200000006,0.060132061,828.1785714272728,80.35965909090909
18.0,15.0,27.9674928,27.48501573,0.026352906,359.7727272681818,34.77167207818182
18.0,30.0,27.51042893,25.83340653,0.004733932,50.84496753227273,4.906737013
18.0,45.0,27.11209979,24.68879464,9.92e-05,0.0,0.0
19.0,0.0,26.715222,24.04706413,0.0,0.0,0.0
19.0,15.0,26.32090453,23.7664206,0.0,0.0,0.0
19.0,30.0,26.05849193,23.3778504,0.0,0.0,0.0
19.0,45.0,25.84102367,23.00669147,0.0,0.0,0.0
20.0,0.0,25.68150633,22.6908204,0.0,0.0,0.0
20.0,15.0,25.51622313,22.42902427,0.0,0.0,0.0
20.0,30.0,25.28251947,22.43654993,0.0,0.0,0.0
20.0,45.0,25.09930633,22.31530367,0.0,0.0,0.0
21.0,0.0,24.91609843,22.040122,0.0,0.0,0.0
21.0,15.0,24.82086373,22.0092996,0.0,0.0,0.0
21.0,30.0,24.7004862,21.87760213,0.0,0.0,0.0
21.0,45.0,24.49919564,21.57032993,0.0,0.0,0.0
22.0,0.0,24.3762818,21.52067467,0.0,0.0,0.0
22.0,15.0,24.23611047,21.519643,0.0,0.0,0.0
22.0,30.0,24.14549036,21.462666,0.0,0.0,0.0
22.0,45.0,24.003129,21.26999327,0.0,0.0,0.0
7.0,45.0,23.53055364,30.40324264,0.322396049,3468.084090909091,340.67727272727274
8.0,0.0,23.96825553,33.11916907,0.364678181,4288.2651515,420.47712121363634
8.0,15.0,24.44770507,36.010386,0.396035358,5700.759740272727,558.6881493545453
8.0,30.0,25.05856327,39.48617747,0.454001259,6480.6071427727275,634.8415584454547
8.0,45.0,25.4833456,42.19290773,0.558310909,7508.518668863637,735.1316287909091
9.0,0.0,26.1862182,45.974644,0.630282837,8183.823863681819,800.9505681818181
9.0,15.0,26.82428843,48.74574721,0.676448222,8749.870129818182,856.039366881818
9.0,30.0,27.48974807,49.733946,0.732597133,9826.65178590909,960.9120130090906
9.0,45.0,27.690804,51.029305,0.772237975,10002.656655409091,977.7521915318182
10.0,0.0,28.20780033,53.51720187,0.70056636,6089.8774891818175,595.1774025909091
10.0,15.0,28.12987687,46.86501033,0.504322327,7100.594155772727,694.584415590909
10.0,30.0,28.65709027,51.68042807,0.815426971,9626.180194636363,940.1276785727272
10.0,45.0,28.85416453,51.79728807,0.754716712,10557.09009759091,1030.709821359091
11.0,0.0,29.207837,53.29230753,0.723534329,10341.064934636364,1009.8138798
11.0,15.0,29.59773043,56.4438975,1.038991363,12816.133928181818,1249.876136363636
11.0,30.0,30.12836307,61.4558144,1.033489497,12490.76461,1218.2286525909092
11.0,45.0,30.49429113,60.050757,0.887761896,11869.444805,1158.034659090909
12.0,0.0,30.6761354,57.4164388,0.8927772340000001,10720.057629318182,1046.4735390045455
12.0,15.0,30.80462447,58.6477848,0.887957537,11185.922078181817,1091.7108766363638
12.0,30.0,30.550409,50.88379927,0.580134363,7910.018669227273,773.7434253272728
12.0,45.0,30.86417447,51.88567107,0.7466439009999999,9993.295454545454,975.8513798727272
13.0,0.0,31.3942708,54.4914426,0.800469607,10110.100487318183,987.2008603909088
13.0,15.0,31.3498148,55.91095173,0.961819957,12853.285984999999,1253.3855519545455
13.0,30.0,31.72367836,57.42826607,0.7764669540000001,10637.89853909091,1038.2366070863636
13.0,45.0,31.688391,55.6965108,0.8612832690000001,10808.139609863636,1054.8196429045454
14.0,0.0,32.05471387,56.43004773,0.7412544459999999,10041.22564968182,980.2405844681816
14.0,15.0,31.86826353,50.85092773,0.632901332,8211.061688318181,802.3564935045455
14.0,30.0,31.819928000000004,47.85040473,0.4585606920000001,7072.270292181817,692.0304383136363
14.0,45.0,31.7245952,46.1821414,0.6133998079999999,8287.074675363636,810.4394480500004
15.0,0.0,32.33336767,52.99154247,0.740920525,9987.32548690909,976.2261093272723
15.0,15.0,31.9338582,46.44251507,0.35591293700000004,5165.270833363637,506.51663961818184
15.0,30.0,32.07216543,46.25483693,0.563544357,7443.254870090909,728.7133116863636
15.0,45.0,32.14568913,45.1495198,0.374292961,5330.6241882272725,522.6482954454547
16.0,0.0,31.60037027,40.34497667,0.273557416,3936.9358766363644,386.80064935
16.0,15.0,31.0340474,37.6285684,0.239682863,3390.3498375454533,333.2480519409092
16.0,30.0,30.70997933,37.02485793,0.301570481,4337.396103909091,425.8068993590909
16.0,45.0,30.43691007,36.39902313,0.16529712400000002,2467.939934954545,242.10202922272725
17.0,0.0,29.904103000000006,31.90951321,0.070541486,1065.3514610454545,103.54951298636364
17.0,15.0,29.53365073,29.72202553,0.050016953,759.1030844045455,73.60681818227272
17.0,30.0,29.03817547,28.57368787,0.039089017,589.1152597363636,57.01607142863637
17.0,45.0,28.65878113,27.82638767,0.029371944,436.00324675,42.151542208636364
18.0,0.0,27.72775867,26.89247027,0.021287069,309.3133116909092,29.88141233727273
18.0,15.0,27.694161,26.27160233,0.010050886,112.26674106875,10.832366071250002
18.0,30.0,27.57802327,25.8546652,0.001567846,0.0,0.0
18.0,45.0,27.19961753,25.1958414,0.0,0.0,0.0
19.0,0.0,26.84853057,24.62852907,0.0,0.0,0.0
19.0,15.0,26.45617473,24.16471133,0.0,0.0,0.0
19.0,30.0,26.02302247,23.83236693,0.0,0.0,0.0
19.0,45.0,25.76652013,23.48216953,0.0,0.0,0.0
20.0,0.0,25.5864014,23.28639527,0.0,0.0,0.0
20.0,15.0,25.35796507,23.0924662,0.0,0.0,0.0
20.0,30.0,25.09846373,22.87989927,0.0,0.0,0.0
20.0,45.0,24.8719178,22.62053027,0.0,0.0,0.0
21.0,0.0,24.68032427,22.33595993,0.0,0.0,0.0
21.0,15.0,24.47877936,22.16589129,0.0,0.0,0.0
21.0,30.0,24.40639247,22.09616913,0.0,0.0,0.0
21.0,45.0,24.36970013,22.03935133,0.0,0.0,0.0
22.0,0.0,24.26367993,21.81981607,0.0,0.0,0.0
22.0,15.0,24.19905,21.67491867,0.0,0.0,0.0
22.0,30.0,24.08873487,21.48619987,0.0,0.0,0.0
22.0,45.0,24.00257387,21.37076227,0.0,0.0,0.0
23.0,0.0,23.97832627,21.303055800000006,0.0,0.0,0.0
23.0,15.0,23.92238064,21.19687979,0.0,0.0,0.0
23.0,30.0,23.8922364,21.12692267,0.0,0.0,0.0
23.0,45.0,23.85680547,21.1551208,0.0,0.0,0.0
0.0,0.0,23.76059347,21.23520507,0.0,0.0,0.0
0.0,15.0,23.6751994,21.1929544,0.0,0.0,0.0
0.0,30.0,23.59409387,21.1975178,0.0,0.0,0.0
0.0,45.0,23.48329067,21.23848887,0.0,0.0,0.0
1.0,0.0,23.470836,21.83555171,0.0,0.0,0.0
1.0,15.0,23.52625707,22.2376994,0.0,0.0,0.0
1.0,30.0,23.54151807,22.08408613,0.0,0.0,0.0
1.0,45.0,23.4903992,22.2411336,0.0,0.0,0.0
2.0,0.0,23.44186193,22.39247847,0.0,0.0,0.0
2.0,15.0,23.4516622,22.4551962,0.0,0.0,0.0
2.0,30.0,23.41087033,22.28741647,0.0,0.0,0.0
2.0,45.0,23.41301193,22.12250857,0.0,0.0,0.0
3.0,0.0,23.29720867,21.8402384,0.0,0.0,0.0
3.0,15.0,23.0816204,21.3520304,0.0,0.0,0.0
3.0,30.0,23.0801798,21.29458413,0.0,0.0,0.0
3.0,45.0,23.0092528,21.33285307,0.0,0.0,0.0
4.0,0.0,22.94258413,21.26751513,0.0,0.0,0.0
4.0,15.0,23.02390747,21.39312933,0.0,0.0,0.0
4.0,30.0,22.98033653,21.45325513,0.0,0.0,0.0
4.0,45.0,22.94142586,21.42293871,0.0,0.0,0.0
5.0,0.0,22.9109844,21.4030904,0.0,0.0,0.0
5.0,15.0,22.85801793,21.44707027,0.0,0.0,0.0
5.0,30.0,22.8197834,21.408598,0.0,0.0,0.0
5.0,45.0,22.80285227,21.338006600000003,0.001067307,0.0,0.0
6.0,0.0,22.81552327,21.6110514,0.016854856,220.74675324999995,21.32313311727273
6.0,15.0,22.98163453,22.20320013,0.040360721,569.8149350681819,55.14082792363637
6.0,30.0,23.218327,22.82350867,0.06466108200000001,895.7150974045454,86.97719155863636
6.0,45.0,23.36693664,23.90778236,0.085898605,1188.1931817727275,115.54537338181817
7.0,0.0,23.4338724,24.7448954,0.110891747,1604.8839285909091,156.75608766363638
7.0,15.0,23.82504073,28.02674967,0.279003775,3536.9951298636365,347.40194804545456
7.0,30.0,24.3803284,32.1630228,0.355994999,4516.185064909091,443.31355519545446
7.0,45.0,24.82963867,33.83913527,0.345441543,4377.246753363637,429.62207792272727
8.0,0.0,25.08896267,35.56281313,0.392917891,5028.978896090909,493.0648538909091
8.0,15.0,25.26090907,37.18839533,0.358506273,4710.570941545454,461.8055194772727
8.0,30.0,25.14924186,32.83658064,0.188461807,2612.827922045454,256.24415584545454
8.0,45.0,25.3127442,32.38037547,0.267094077,3858.522186181818,379.0206168772728
9.0,0.0,25.96112293,35.65401220000001,0.37300119,5105.825974045455,500.64365260000005
9.0,15.0,26.40590207,37.5282734,0.386081257,5656.882305181817,554.3546266227272
9.0,30.0,26.92924807,39.8739748,0.438586439,6423.271103909091,629.2183441590911
9.0,45.0,27.16653653,39.33653373,0.375921951,5382.80194809091,527.718490259091
10.0,0.0,27.58566273,42.06701467,0.542687413,6883.968344227274,673.6366883045453
10.0,15.0,27.87740473,42.9675394,0.63854485,9434.128246227272,921.4205357090907
10.0,30.0,28.15413336,44.68885371,0.415651644,5697.754058454546,558.2634740227272
10.0,45.0,28.06948847,42.7483944,0.7091465490000001,8433.871753227273,824.3022727318181
11.0,0.0,28.88009853,50.2482484,0.608488516,8079.299513,789.786038959091
11.0,15.0,28.86033333,44.39048453,0.553059376,7686.9094156363635,751.6039123363637
11.0,30.0,29.77494913,52.5911334,0.999309628,12725.863365454548,1241.280275909091
11.0,45.0,30.58406567,60.62906307,1.047774983,12525.297889545454,1221.8103895909094
12.0,0.0,30.82483571,62.21209043,1.031860682,12901.210227272728,1258.0619317727271
12.0,15.0,30.75217287,57.92557779999999,0.8117554570000001,10065.879058772729,983.4931818181816
12.0,30.0,30.91771053,54.40039267,0.762446733,9444.735389318184,922.7448863727273
12.0,45.0,31.41328527,55.8933874,0.917253122,11311.303571545452,1103.7556818772723
13.0,0.0,31.3189554,54.85740987,0.814843908,10682.437229545454,1048.4758658454546
13.0,15.0,31.90281767,58.44529793,0.825664707,11194.04789,1092.2657467727274
13.0,30.0,31.85407093,57.85922433,0.814901278,10945.021916363638,1068.1657467545454
13.0,45.0,31.63322353,53.52987267,0.693057019,9002.726461045455,879.2745941636363
14.0,0.0,31.88224814,54.65764729,0.760547291,9914.883928590909,967.8479707727272
14.0,15.0,32.30898653,55.0882936,0.6065786870000001,8400.640422045455,820.9568993500002
14.0,30.0,32.15423573,52.96810093,0.8098654820000001,10839.490259999999,1058.882873377273
14.0,45.0,32.80111693,56.02008653,0.7798724029999999,10471.7410715,1023.6359577045456
15.0,0.0,33.00463247,55.63306693,0.727937437,9590.370941545454,937.8781655818179
15.0,15.0,32.5740844,51.29624213,0.468398362,6467.845779227273,633.5211850681818
15.0,30.0,32.31323667,43.58892427,0.346549653,4274.047889590909,419.33693182272725
15.0,45.0,32.0070125,43.13004007,0.318087491,4551.7694805,446.6570616954545
16.0,0.0,31.29693813,39.07873533,0.223404308,3186.901785772727,313.2791396090911
16.0,15.0,30.79741013,37.0259216,0.195134252,2776.478896181818,272.36493506818186
16.0,30.0,30.2077474,34.9625852,0.156285407,2228.9943182272727,218.54261364090908
16.0,45.0,29.84666753,33.62270493,0.135875999,1929.5470779090908,189.14504870454547
17.0,0.0,29.57108153,32.47774067,0.113217219,1610.1826298636365,157.63060065
17.0,15.0,29.30183307,31.3613768,0.083773295,1195.5073052272726,116.27524351363635
17.0,30.0,29.100386600000004,30.14926347,0.056073659000000005,801.2435064909091,77.72873376636362
17.0,45.0,28.82632671,29.09606714,0.036903589,512.2426948090911,49.5563311690909
18.0,0.0,28.51060993,28.12322593,0.021403632,281.7150974000001,27.211120130454546
18.0,15.0,28.18459053,27.25274253,0.009992764,111.77597403136362,10.789691558318184
18.0,30.0,28.03802473,26.626117,0.002002581,0.0,0.0
18.0,45.0,27.85752767,26.235675,2.7600000000000007e-05,0.0,0.0
19.0,0.0,27.59022627,25.9145488,0.0,0.0,0.0
19.0,15.0,27.35575367,25.7008974,0.0,0.0,0.0
19.0,30.0,27.13747547,25.58771973,0.0,0.0,0.0
